2020-09-22 09:43:06.226 | INFO     | __main__:get_user:129 - admin 开始登录********
2021-05-27 16:47:30.735 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组-查找参考序列', 'task_name': '0527', 'count': '1', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-27 16:48:27.334 | INFO     | G_COMM.runHongjiyin:__init__:35 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0527', 'count': '1', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-27 16:56:08.731 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0527', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-27 16:56:08.741 | INFO     | G_COMM.runHongjiyin:do_find:84 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/find_ref_seqs.py -q D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta -o D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527/0527.fa -db /home/admin1/IPH-nano/Database/NT_Database/nucl_RVDB
2021-05-27 16:56:18.749 | INFO     | G_COMM.runHongjiyin:thi_comm:121 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/ont_meta_assenble.py 0527 D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527/0527.fa D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527 
2021-05-27 17:28:19.945 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0527', 'count': '1', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-27 17:36:18.734 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0527', 'count': '1', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-31 10:21:11.822 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0527', 'count': '1', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-31 10:24:58.192 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0527', 'count': '1', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-31 10:27:33.657 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组-查找参考序列', 'task_name': '0527', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-31 10:27:33.673 | INFO     | G_COMM.runHongjiyin:do_find:81 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/find_ref_seqs.py -q D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta -o D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527/0527.fa -db /home/admin1/IPH-nano/Database/NT_Database/nucl_RVDB
2021-05-31 10:27:43.684 | INFO     | G_COMM.runHongjiyin:thi_comm:118 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/ont_meta_assenble.py 0527 D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527/0527.fa D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527 
2021-05-31 10:29:11.085 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0527', 'count': '1', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-31 10:29:11.105 | INFO     | G_COMM.runHongjiyin:do_find:81 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/find_ref_seqs.py -q D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta -o D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527/0527.fa -db /home/admin1/IPH-nano/Database/NT_Database/nucl_RVDB
2021-05-31 10:29:21.126 | INFO     | G_COMM.runHongjiyin:thi_comm:118 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/ont_meta_assenble.py 0527 D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527/0527.fa D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0527 
2021-05-31 11:57:04.047 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0531', 'count': '1', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-31 11:57:04.081 | INFO     | G_COMM.runHongjiyin:do_find:81 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/find_ref_seqs.py -q D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta -o D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0531/0531.fa -db /home/admin1/IPH-nano/Database/NT_Database/nucl_RVDB
2021-05-31 11:57:14.105 | INFO     | G_COMM.runHongjiyin:thi_comm:118 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/ont_meta_assenble.py 0531 D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0531/0531.fa D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0531 
2021-05-31 16:26:23.454 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '0531', 'xvlie_path': '', 'count': '100', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
2021-05-31 16:26:23.489 | INFO     | G_COMM.runHongjiyin:do_find:90 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/find_ref_seqs.py -q D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta -o D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/0531/0531.fa -c 100 -db /home/admin1/IPH-nano/Database/NT_Database/nucl_RVDB
2021-05-31 16:35:14.446 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': '789', 'xvlie_path': '', 'count': '111', 'sample_list': '', 'barcode_list': '', 'fastq_file': '123', 'work_file': '456'}
2021-05-31 16:35:14.447 | ERROR    | G_COMM.runHongjiyin:__init__:60 - 读取配置文件失败，[WinError 3] 系统找不到指定的路径。: '456/789'
2021-05-31 16:41:44.874 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组-序列拼接', 'task_name': '789', 'xvlie_path': '456', 'count': '111', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_UI/fasta_test.fasta', 'work_file': '123'}
2021-05-31 16:41:44.875 | ERROR    | G_COMM.runHongjiyin:__init__:60 - 读取配置文件失败，[WinError 3] 系统找不到指定的路径。: '123/789'
2021-05-31 16:43:49.225 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组-序列拼接', 'task_name': '789', 'xvlie_path': '456', 'count': '111', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_UI/fasta_test.fasta', 'work_file': '123'}
2021-05-31 16:43:49.226 | ERROR    | G_COMM.runHongjiyin:__init__:60 - 读取配置文件失败，[WinError 3] 系统找不到指定的路径。: '123/789'
2021-05-31 16:43:49.233 | INFO     | G_COMM.runHongjiyin:thi_comm:127 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/ont_meta_assenble.py 789 D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_UI/fasta_test.fasta 123/789/789.fa 123/789 456 111 
2021-05-31 16:46:10.028 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组-序列拼接', 'task_name': '789', 'xvlie_path': '456', 'count': '111', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_UI/fasta_test.fasta', 'work_file': '123'}
2021-05-31 16:46:10.054 | INFO     | G_COMM.runHongjiyin:thi_comm:130 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/ont_meta_assenble.py 789 D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_UI/fasta_test.fasta 123/789/789.fa 123/789 456 111 
2021-05-31 16:48:00.038 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组-序列拼接', 'task_name': '789', 'xvlie_path': '456', 'count': '111', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_UI/fasta_test.fasta', 'work_file': '123'}
2021-05-31 16:48:00.039 | ERROR    | G_COMM.runHongjiyin:__init__:60 - 读取配置文件失败，[WinError 3] 系统找不到指定的路径。: '123/789'
2021-05-31 16:48:00.059 | INFO     | G_COMM.runHongjiyin:thi_comm:127 - 命令如下：python D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_CONFIG/Metagenome/ont_meta_assenble.py 789 D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/G_UI/fasta_test.fasta 123/789/789.fa 123/789 456 111 
2021-06-01 16:43:37.359 | INFO     | G_COMM.runHongjiyin:__init__:32 - 程序运行参数为：{'task_type': '宏基因组', 'task_name': 'test', 'xvlie_path': '', 'count': '10', 'sample_list': '', 'barcode_list': '', 'fastq_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test/s1.fasta', 'work_file': 'D:/工程文档/疾病预防控制中心/广东省疾控公共卫生研究院/高通量测序分析平台/21需求管理(RD&REQM)/代码文件/test'}
